title,name
"4S店收取金融公司、保险公司报酬，以强迫或者非强迫的手段促成汽车贷款、保险等金融交易的行为，是否构成商业贿赂，关键还在于能否论证4S店收受金融公司保险公司给付的利益，是出卖了4S店作为汽车销售方应当承担的诚信廉洁义务。“贿赂”必须是收买他人，被收买者付出的对价是其应当承担的廉洁义务。而 ​​​...<a href=""/status/4193662563357578"">全文</a>",经营管理
4S店卖车险涉不当竞争 海南信兴汽车被罚12万,经营管理
4S店卖车险 平安财险提供“服务费”涉违法被罚46万,经营管理
4s店车险贵，而且很多都是小保险公司，不买人家不给提车。方法是先买，回头退掉，在买大公司或者选便宜的，两者兼顾就更好。具体：强制险不能退，商业险按照生效时间扣除保费，余额退给你。比如保费3650，折合一天10元，你在保费生效后5天退保，就扣除50元，余额退换，具体请咨询保险公司。 ​​​,噪音
"48岁的平安福标准件15880元
18岁的平安福标准件3721元
同样的身价 同样的保障  同样保终身 同样交20年。
年龄不一样，保费相差甚远
18岁买保险也是保终身
48岁买保险也是保终身
18岁比48岁，多保30年
反而每年便宜了12000多元
按20年算节约了20多万！
很多客户问我什么时候买保险合适呢？
如果您错过出 ​",产品销售
3只个股上午尾盘净流入资金超亿元,股市研报
3元保费，33万元保障，火车票搭售的保险有必要买吗？,噪音
"3年内券商、期货公司可少交上亿费用！券业刚接两部委""免单""通知",噪音
37张监管函一年赶三载  33家险企责令整改  股权清退大幕拉开,监管
37张监管函：33家险企责令整改 股权清退大幕拉开,监管
"37度恒温发热纤维保暖买一送一
券后【48元】包邮秒杀
领券下单链接http://t.cn/RHYEqKL
发热纤维，【买一送一，48元=2件】37度恒温内衣打底，保暖内衣秋衣，薄且暖，轻薄贴身，拒绝臃肿，内暖外型，收腹轻松塑身，简单舒适性感，优质面料，【多种款色可选】赠送运费险，元旦聚划算特惠，
专享优惠！已抢9251件！",噪音
"34岁郑女士，2015年8月投保同方全球康健一生终身重疾，50万保额，年交保费11150。2017.3.21同方全球接到客户的理赔资料，3.23日理赔结案，理赔保险金50万元(两天结案)。
明亚高级销售经理-王源源：15801361097（手机/微信），QQ: 1959212773 ​​​",产品销售
30余家互联网保险平台一年融资逾10亿元 部分业务涉及互联网保险但无牌照】近期，由曲速资本联合保观出品的《2017年中国互联网保险行业研究报告》显示，2017年互联网保险领域共发生融资事件34起（不含众安在线），相比上一年减少5起（2016年39起），融资金额超过10亿元，其中8起未披露融资数额。http://t.cn/RH8YnXx,行业
2020年度员工补充医疗保险服务项目招标公告,噪音
2020年保费收入争取达4.5万亿元,行业
2018重新出发，见证我是如何实现股市翻倍利润的。,股市研报
2018中国太平洋人寿保险股份有限公司漯河中心支公司招聘工作人员6人,噪音
2018中国太平洋人寿保险股份有限公司漯河中心支公司招聘6人公告,噪音
2018这6类人请马上买保险，不能再等了，别怪我没提醒你！,噪音
2018香港保险优惠汇总：友邦、保诚、富通、安盛、宏利……,产品销售
2018我还在保险公司上班！请大家放心在我这里买保险！,噪音
2018头两天9险企接13张罚单 民生人寿罚单最多,监管
2018寿险开门红雪上加霜:监管趋严 叠加销售乱象整治,监管
2018寿险开门红进行时:产品、渠道大调整保费规模或下滑,产品销售
2018寿险监管新方向_能不能好好的-慢钱头条,监管
2018首战 寿险保单 拚升息、降保费,行业
2018山东国企春季校园招聘公告汇总,噪音
2018汽车新规，赶快了解一下，避免罚款扣分！,噪音
"2018年投资新变化

新年伊始的两个交易日里，第一天是在金融、地产、化工、水泥、煤炭等的带领下大涨长阳突破30日线，这些股票有什么特点？低市盈率！今天再接再厉，突破60日线，热点板块有雄安概念股，当然这个板块我认为只是跌多了反弹而已，带头的是谁？茅台、伊利、中国国旅、中兴通讯……怎么还是老面孔？
不过，今天有一个股票值得特别留意：中国平安，昨天他带头涨，今天带头跌，而且是放量大跌。紧跟其后的是平安银行，你看得懂吗？我们来看看今年投资有什么值得注意的大方向吧：
1、2018年流动性趋紧，利率中枢上行可能
2、IPO继续，但规模可能略小于去年
3、全球经济缓缓复苏，龙头企业盈利改善明显
4、资本市场管理趋严，浑水摸鱼难了，投资风格价值化
根据这种形势的判断，2018年的投资变的简单化，大道至简嚒，大道是什么？就是以价值为中心。重点：消费、医药、科技进步
说了半天其实是废话，2018年新变化就是没变化。[嘻嘻][嘻嘻][嘻嘻]",股市研报
2018年调控或将深入 “规模”赛道上的房企如何“穿越”周期,噪音
2018年首日外资动向：三花智控一鸣惊人，这只个股还在默默增仓！,股市研报
2018年上半年中国保监会宁波监管局局长接待日工作安排公告,其他相关报道
2018年上班第一天，11点多，营销员跟我说有个客户给他打电话要过来送个锦旗。他一说客户的名字，我都没什么印象了。一问才知道这个客户在我司投了一份意外险，年缴保费271元。2017年在我司申请了两次理赔，每次都是当天结案次日付款，12月这次虽然才赔了6000元左右，但客户通过这两次理赔，对我司的理赔服务和时效，都非常满意。今天是2018年第一个工作日，为表示对我司的感谢，也为我司搏一个好彩头，特意送来了锦旗致谢！ 感谢客户对中信保诚的认可，以客户为中心，让客户满意，是我们的服务宗旨。 http://t.cn/R2Wi0K9,噪音
2018年商业医疗保险，有都有哪些投保渠道？,噪音
2018年没买保险的抓紧了！身体一年不如一年，保费却一年比一年贵！,噪音
2018年买保险，我们应该如何选择？,噪音
2018年来保险公司上班吧！十年打工还是工，十年保险成富翁！,噪音
2018年开始对于农民来说最大的变化就在在于农村医疗保险制度的改变，随着城乡医保制度统一政策提出之后，2018年农村医疗保险将会在农村地区逐步开始统一，将城市和农村的医疗保险相统一@辛辣头条  （分享自 @新浪娱乐） http://t.cn/RHRcJ1g ​,噪音
2018年开年前两天盛大保险代理公司被罚46万,经营管理
"2018年价值龙头与战略成长双轮驱动【2018年价值龙头与战略成长双轮驱动】2017年即将落下帷幕，A股市场上演冰火两重天，行情风格分化剧烈，以贵州茅台、中国平安、格力电器为代表的优质蓝筹股，股价屡创新高，上证50指数年内涨幅近25%，而无基本面支撑的中小市值个股受到冷落，这背后折射出的是A股投资理念的重大转变。无论是繁华还是落寞，都已成为过去。展望2018年，A股市场仍然值得期待，在中国转型与改革的新时代背景下，我们没有理由悲观地看待资本市场，相反，未来将有更多的投资机会蕴藏其中。总结来看，市场两方面特征值得深思，同时这也将影响2018年的投资脉络。（证券市场红周刊）
因此，虽然未来一段时间市场的分化依然会加剧，低估值与业绩确定将是主线，更加注重基本面、更加注重行业公司的发展才是王道。大金融、医药细分龙头、持续景气的化工品、供给侧改革和需求紧张的有色品种具备配置价值。 http://t.cn/RHYyqIX",股市研报
2018年刚开始四天，我已经有了6本今年的日历/台历[笑cry][喵喵]@然ebg 送的体坛球星日历，公司发的，保险公司寄来的，波兰大使馆大礼包里的，荷兰大使馆活动抽中的和@DreamerSophie 中奖转送的帕丁顿熊挂历。还不算我爸给我的没拆封的故宫日历[允悲]今年真心不需要再买球队日历了[跪了] ​​​[跪了]  ​​​,噪音
2018年罚单来势迅猛   2天9机构13张罚单350万元,监管
"2018年第一周做了很多事：产检两次，办按揭抵押，取公积金，办etc，换建行卡，交意外险，换医卡通，忙工作……但是一点成就感都没有，因为这是典型的拖延症，用很多不紧急不重要的事情当箭牌，去逃避真正该立即马上行动的论文调整。感觉又回到了当年那种状态，压力和煎熬都是论文带来的，但是却丝毫不 ​ 			...展开全文c",噪音
